census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id,income,segregation,white,income_std
27053111300,2019,2,946061200.0,456500.0,0.8585200625325691,967.2287861720116,961.4174748999164,-0.3873748080286233,1.2889352839067796,2.693450524797886,0.542828002303538,0.5098411450037358,3,155185,0.1850379334095106,0.8465033583563809,3.2910295426017493
27053111300,2020,2,972184200.0,468000.0,0.8585200625325691,967.2287861720116,961.4174748999164,-0.3873748080286233,1.3477164731104494,2.8148305246908105,0.542828002303538,0.5098411450037358,9,155185,0.1850379334095106,0.8465033583563809,3.2910295426017493
27053111400,2011,2,593773600.0,363500.0,1.0,864.5000579923162,806.3152850876679,-0.3873748080286233,0.49622831802587875,1.711855743055104,0.3571960211689684,0.22610702541131653,0,123326,0.2505743754060348,0.9100609756097561,2.188406841290032
27053111400,2012,2,562288500.0,342500.0,1.0,864.5000579923162,806.3152850876679,-0.3873748080286233,0.42538149261545627,1.4902053084680242,0.3571960211689684,0.22610702541131653,4,123326,0.2505743754060348,0.9100609756097561,2.188406841290032
27053111400,2013,4,549519600.0,333500.0,1.0,864.5000579923162,806.3152850876679,-0.36559823516848367,0.396649297736509,1.3952122650735614,0.3571960211689684,0.22610702541131653,1,123326,0.2505743754060348,0.9100609756097561,2.188406841290032
27053111400,2014,1,549169700.0,335000.0,1.0,864.5652427888382,806.7909533407075,-0.3982630944586931,0.3958619632763641,1.4110444389726386,0.3573138108382522,0.22697718277761555,5,120325,0.2474196650322168,0.9085396664982315,2.0845438598205424
27053111400,2015,1,607577700.0,374000.0,0.7102161100196464,864.5025341076041,806.199266198177,-0.3982630944586931,0.5272898888212078,1.822680960348644,0.3572004955374781,0.2258947878052219,6,122051,0.3124428971180191,0.9205867475973698,2.1442797831848672
27053111400,2016,4,635899600.0,390000.0,0.7098360655737705,864.396416765081,805.7230569582212,-0.36559823516848367,0.5910189766942475,1.9915574819388,0.3570087402916539,0.22502364079173218,7,120972,0.278263977456258,0.8928043371118778,2.10693617871783
27053111400,2017,6,663680100.0,406000.0,0.7101639344262295,864.5025341076041,806.1972820772223,-0.34382166230834404,0.653529822564651,2.160434003528956,0.3572004955374781,0.2258911581800507,8,136188,0.278018357466656,0.8953801026643853,2.633553681563465
27053111400,2018,2,688113500.0,428000.0,0.7073089700996678,863.6589706874242,801.1099495868434,-0.3873748080286233,0.708509124646684,2.3926392207154206,0.3556761668353187,0.2165847144284901,2,155114,0.2125464711537249,0.8742614039234223,3.288572271130795
27053111400,2020,2,782069700.0,482000.0,0.7095081967213115,864.2019011659506,805.029901254216,-0.3873748080286233,0.9199265410635521,2.9625974810821973,0.35665724838994384,0.2237556256614853,9,169063,0.2221089076327426,0.876303317535545,3.771339591529965
27053111500,2013,1,582613900.0,262000.0,1.0,372.0510183769375,409.5662365996512,-0.3982630944586931,0.47111709660581996,0.6405453092175516,-0.5326649987369235,-0.4996805479823615,1,107355,0.1248286728878021,0.8115453283078754,1.6356591981546715
27053111500,2014,46,583472800.0,256000.0,1.0,371.78559073094607,409.46413455106494,0.09170979489444826,0.47304976756271744,0.5772166136212431,-0.5331446295144708,-0.4998673270014022,5,116583,0.1485137517026932,0.82174688057041,1.9550352704640512
27053111500,2016,10,657355900.0,290000.0,0.5202356557377049,372.0510183769375,409.5478578058152,-0.30026851658806486,0.6392992978637418,0.9360792220003247,-0.5326649987369235,-0.4997141689834223,7,101343,0.2137505836834734,0.849550755113745,1.4275871406423186
27053111500,2017,2,712201300.0,314000.0,0.5286885245901639,372.70655700667066,409.3883588773204,-0.3873748080286233,0.7627107679992913,1.1893940043855589,-0.531480432971301,-0.5000059462182066,8,100489,0.2126630354392016,0.8623391158365976,1.3980306640761928
27053111500,2018,4,765335700.0,351250.0,0.525323275862069,373.5586630569608,404.9952940672485,-0.36559823516848367,0.8822721973766015,1.582559656212641,-0.5299406676392955,-0.5080423406605227,2,107279,0.1995431927923728,0.858793324775353,1.6330288793970302
27053111500,2019,1,828543700.0,362500.0,0.53,374.3756822086983,410.4063818176505,-0.3982630944586931,1.0245009386079136,1.7013009604557192,-0.5284643047323526,-0.49814363954768764,3,107931,0.0868395738354901,0.7841534908509504,1.6555942455810047
27053111600,2011,1,353871000.0,269000.0,1.0,431.9458939088546,420.2090033969471,-0.3982630944586931,-0.04359329974590598,0.7144287874132449,-0.42443427689493146,-0.48021134467250776,0,113750,0.2140778051513721,0.898016119032858,1.8569866778272424
27053111600,2013,3,328483700.0,249000.0,1.0,431.9458939088546,420.2090033969471,-0.3764865215985535,-0.10071903892863109,0.5033331354255498,-0.42443427689493146,-0.48021134467250776,1,113750,0.2140778051513721,0.898016119032858,1.8569866778272424
27053111600,2014,2,335393000.0,258000.0,1.0,431.9458939088546,420.2090033969471,-0.3873748080286233,-0.08517193979894015,0.5983261788200126,-0.42443427689493146,-0.48021134467250776,5,115107,0.156943905298935,0.8544798556825015,1.9039517114340725
27053111600,2015,2,368283500.0,285000.0,0.539049919484702,431.8921634216829,420.002368997928,-0.3873748080286233,-0.011162725562317104,0.883305309003401,-0.42453136849684014,-0.4805893485508164,6,114750,0.2003339934519768,0.8809305172941536,1.8915961351646264
27053111600,2017,6,408338900.0,313000.0,0.5394842868654312,431.1489735239359,420.8275343857645,-0.34382166230834404,0.07896873123930133,1.178839221786174,-0.4258743211014577,-0.47907984326840003,8,115962,0.1788318528659395,0.8483322844556325,1.9335427974575359
27053111600,2018,2,441229000.0,342500.0,0.5386493083807974,431.1489735239359,420.6139297990425,-0.3873748080286233,0.1529770454079505,1.4902053084680242,-0.4258743211014577,-0.4794705979664983,2,131771,0.1558128247625301,0.8228310502283105,2.4806837085042397
27053111600,2019,3,472962600.0,364000.0,0.5394524959742351,431.1397101498851,420.830325839296,-0.3764865215985535,0.2243830380471412,1.7171331343547964,-0.42589106012380823,-0.4790747367601612,3,132731,0.1984090208438593,0.860798050563509,2.5139087875481283
27053125600,2011,1,311856500.0,258000.0,1.0,2253.3063661198653,2254.9533801905086,-0.3982630944586931,-0.13813306446655782,0.5983261788200126,2.8667848280988357,2.876153778584783,0,55104,0.2596308427029855,0.7776951672862453,-0.17271955718098148
27053125600,2012,19,302268100.0,248000.0,1.0,2253.3063661198653,2255.648986067722,-0.20227393871743657,-0.15970859386825242,0.4927783528261651,2.8667848280988357,2.877426275906667,4,55104,0.2596308427029855,0.7776951672862453,-0.17271955718098148
27053125600,2013,196,292614200.0,238000.0,1.0,2253.3063661198653,2255.1042721296008,1.7249527594049197,-0.18143150940066863,0.38723052683231757,2.8667848280988357,2.876429810738447,1,55104,0.2596308427029855,0.7776951672862453,-0.17271955718098148
27053125600,2016,342,367100400.0,268500.0,1.0,2251.0278309694004,2253.6557257585155,3.314642578195112,-0.01382490161203811,0.7091513961135525,2.8626674891464283,2.87377993177938,7,62284,0.2188441269306841,0.8269167489305692,0.07577634650143586
27053125600,2018,70,433207700.0,310000.0,1.0,2251.0278309694004,2250.2824060490093,0.3530286692161237,0.13492775731089438,1.1471748739880199,2.8626674891464283,2.8676089944184113,2,68500,0.1926963844544203,0.7199457259158751,0.290908733310615
27053125600,2019,169,510960800.0,338250.0,1.0,2251.0278309694004,2255.4450440098794,1.4309690257930348,0.30988544525913403,1.4453474824206392,2.8626674891464283,2.877053197226734,3,65977,0.1842084993254954,0.7263744616164175,0.20358907244839508
27053125700,2011,16,91385400.0,86000.0,1.0,322.0851597068279,320.93844550830846,-0.23493879800764597,-0.63423050515259,-1.217096428274165,-0.6229538740921977,-0.6618106140192314,0,37176,0.6827841704893626,0.17900172117039587,-0.7931979083256023
27053125700,2012,12,84938000.0,81500.0,1.0,322.01773948125094,320.45565117010545,-0.27849194372792524,-0.6487382507894519,-1.2645929499713962,-0.6230757032072287,-0.6626938073942577,4,37176,0.6827841704893626,0.17900172117039587,-0.7931979083256023
27053125700,2013,11,76423900.0,74000.0,1.0,322.0851597068279,320.9718106199222,-0.289380230157995,-0.6678964226303188,-1.343753819466782,-0.6229538740921977,-0.6617495779978813,1,37176,0.6827841704893626,0.17900172117039587,-0.7931979083256023
27053125700,2014,10,74596200.0,72000.0,1.0,322.0851597068279,320.9718106199222,-0.30026851658806486,-0.6720090582199351,-1.3648633846655513,-0.6229538740921977,-0.6617495779978813,5,38750,0.47968784557428,0.22050386630082314,-0.73872262247656
27053125700,2015,7,76106300.0,72500.0,0.4323583180987203,322.0851597068279,320.93830022994035,-0.33293337587827426,-0.6686110766015735,-1.359585993365859,-0.6229538740921977,-0.6618108797822739,6,36974,0.4878787429748879,0.20201771653543307,-0.8001890187077539
27053125700,2016,10,83874800.0,79000.0,0.4310502283105022,321.66964132207136,319.77195342689623,-0.30026851658806486,-0.6511306314640046,-1.2909799064698582,-0.6237047205431074,-0.6639445207302306,7,35268,0.5505292425101664,0.2010385756676558,-0.8592327529253311
27053125700,2018,5,106638700.0,99500.0,0.431651376146789,320.83710687023495,320.809447825702,-0.3547099487384139,-0.5999079880879215,-1.0746068631824708,-0.6252091197739326,-0.6620465942071843,2,40938,0.4876771489353985,0.14558152027934462,-0.6629971298223637
27053125700,2019,5,122035500.0,111500.0,0.4313186813186813,320.83710687023495,320.73033061198936,-0.3547099487384139,-0.5652625716376262,-0.9479494719898537,-0.6252091197739326,-0.6621913262255043,3,41103,0.3820395926610054,0.18516337945245806,-0.6572865693616953
27053125700,2020,80,136915900.0,127250.0,0.4313186813186813,320.83710687023495,320.73033061198936,0.46191153351682174,-0.5317791429416001,-0.7817116460495438,-0.6252091197739326,-0.6621913262255043,9,41103,0.3820395926610054,0.18516337945245806,-0.6572865693616953
27053125800,2011,26,250736900.0,122500.0,1.0,285.65508498127133,345.01810389652974,-0.1260559337069479,-0.2756625508062822,-0.8318468633966214,-0.6887834337880621,-0.6177608125229496,0,45052,0.5148803123151712,0.19966372425388818,-0.5206138223363658
27053125800,2012,66,240422000.0,113500.0,1.0,285.0582560428424,344.24808266715235,0.30947552349584445,-0.2988728286655225,-0.9268399067910842,-0.6898619104732323,-0.6191694405755215,4,45052,0.5148803123151712,0.19966372425388818,-0.5206138223363658
27053125800,2013,7,198068700.0,100000.0,1.0,327.14320534056554,362.2791247203237,-0.33293337587827426,-0.3941749509600443,-1.0693294718827784,-0.6138139280586269,-0.5861845945944079,1,45052,0.5148803123151712,0.19966372425388818,-0.5206138223363658
27053125800,2014,24,199436100.0,100000.0,1.0,332.597081398908,362.8135294639005,-0.14783250656708752,-0.3910980685913616,-1.0693294718827784,-0.6039587119422395,-0.5852069884135517,5,39316,0.4542070352415177,0.21577017114914426,-0.7191336696236006
27053125800,2016,2,219218500.0,110000.0,0.4156674660271782,327.14320534056554,362.7214121258921,-0.3873748080286233,-0.3465843068755296,-0.9637816458889308,-0.6138139280586269,-0.5853755020356396,7,45298,0.4365170895286914,0.25057736720554274,-0.5120998958313693
27053125800,2017,5,226357300.0,126000.0,0.4160642570281124,326.0091004448834,359.07679878195984,-0.3547099487384139,-0.3305207937458294,-0.7949051242987748,-0.6158632685141189,-0.5920427267837052,8,50954,0.3211179829436552,0.2888086642599278,-0.3163488051311252
27053125800,2018,1,242433900.0,137750.0,0.4133986928104575,325.7591327070145,357.74303979763715,-0.3982630944586931,-0.294345711773938,-0.6708864287560039,-0.6163149630617158,-0.5944826209697471,2,49750,0.3595913971391409,0.24948298552359466,-0.35801859176533557
27053125800,2019,5,271279400.0,157500.0,0.4137096774193548,322.73185837914355,356.68904992156314,-0.3547099487384139,-0.2294384349230993,-0.462429472418155,-0.6217852822302498,-0.5964107232738421,3,49932,0.3676183151793916,0.26089449541284404,-0.3517196705299317
27053125900,2011,33,143597600.0,127000.0,1.0,654.2938262886754,605.5639439480854,-0.04983792869645924,-0.5167441824890425,-0.78435034169939,-0.02264903220035593,-0.14113475953180432,0,38500,0.6821420568867053,0.12340726757904671,-0.7473749868109059
27053125900,2012,5,132907200.0,116500.0,1.0,641.5465643624988,601.1844597518958,-0.3547099487384139,-0.5407993991587555,-0.8951755589929299,-0.04568347959717616,-0.14914631045947938,4,38500,0.6821420568867053,0.12340726757904671,-0.7473749868109059
27053125900,2013,64,122441100.0,102750.0,1.0,641.402408522267,600.2049491415921,0.28769895063570483,-0.5643499027121196,-1.0403038197344703,-0.04594397084133455,-0.1509381651133845,1,38500,0.6821420568867053,0.12340726757904671,-0.7473749868109059
27053125900,2014,42,127718300.0,104500.0,1.0,641.326535447627,600.0864110361642,0.048156649174169036,-0.5524753059328213,-1.021832950185547,-0.04608107435083747,-0.15115501121351016,5,35139,0.6997172212612933,0.12158917266972277,-0.8636973729218537
27053125900,2015,3,131630200.0,109000.0,0.5716803760282021,641.5465643624988,600.8832514809566,-0.3764865215985535,-0.543672866165343,-0.9743364284883156,-0.04568347959717616,-0.14969732178738104,6,35224,0.5782277147637968,0.15254237288135594,-0.860755569048176
27053125900,2016,4,150797900.0,117500.0,0.5742049469964664,655.4305971662324,604.4930562024146,-0.36559823516848367,-0.5005422839083594,-0.8846207763935452,-0.0205948742852705,-0.14309377372798057,7,39589,0.7183900059548948,0.1283997469955724,-0.7096852877704947
27053125900,2017,9,157034800.0,126000.0,0.5752056404230317,655.5198272121637,605.9865191335075,-0.31115680301813464,-0.486508199042748,-0.7949051242987748,-0.02043363457660799,-0.14036172725971008,8,43355,0.8116845282523715,0.10592091784470395,-0.5793460714379064
27053125900,2018,3,170269800.0,142000.0,0.5745614035087719,643.8861360863054,604.1258078429076,-0.3764865215985535,-0.4567271999572459,-0.6260286027086187,-0.04145584686198873,-0.143765594609959,2,39838,0.6032834140697285,0.1601313898583453,-0.7010675328934861
27053125900,2019,3,192636200.0,155500.0,0.5717703349282297,640.9745275907592,600.2145430849288,-0.3764865215985535,-0.4063989991301984,-0.48353903761692457,-0.046717156554941054,-0.15092061456126565,3,39271,0.5760705271870672,0.19115120274914088,-0.7206910952037828
27053126000,2011,8,263160100.0,124000.0,1.0,171.41036605210545,267.7886830932144,-0.3220450894482044,-0.24770823967375413,-0.8160146894975443,-0.8952249412881503,-0.7590394220950415,0,17685,0.4339516182241967,0.21079389910050841,-1.4677708412885546
27053126000,2013,1,234718600.0,113500.0,1.0,170.35528630406273,271.2992228143161,-0.3982630944586931,-0.31170644787098173,-0.9268399067910842,-0.8971314824023511,-0.7526174631383901,1,17685,0.4339516182241967,0.21079389910050841,-1.4677708412885546
27053126000,2015,2,242122900.0,119000.0,0.3898847631241997,168.49992439779157,263.7953951351995,-0.3873748080286233,-0.2950455146236237,-0.868788602494468,-0.9004841424857142,-0.7663444900919402,6,18404,0.4561059298973561,0.19945987654320987,-1.4428866414629753
27053126000,2016,2,256152400.0,127250.0,0.3997429305912596,168.49992439779157,266.9389007389954,-0.3873748080286233,-0.26347675552501765,-0.7817116460495438,-0.9004841424857142,-0.7605939600961578,7,18779,0.455543215806437,0.20327552986512523,-1.4299080949614564
27053126000,2017,200,274971700.0,140500.0,0.3993548387096774,170.19466740561802,267.0892725731627,1.768505905125199,-0.2211301324732769,-0.6418607766076958,-0.8974217225800917,-0.760318879389492,8,18995,0.4989959942019255,0.1755994358251058,-1.4224324521765814
27053126000,2018,4,292164300.0,152500.0,0.3964613368283093,170.19466740561802,263.6038270188343,-0.36559823516848367,-0.18244386085428158,-0.5152033854150788,-0.8974217225800917,-0.7666949326672814,2,18715,0.4783509283498087,0.19901044529961517,-1.432123100231049
27053126000,2019,3,324618000.0,170000.0,0.3993548387096774,170.19466740561802,267.0892720244491,-0.3764865215985535,-0.10941752084512715,-0.33049468992584563,-0.8974217225800917,-0.760318880393274,3,19612,0.4419155676768115,0.21174277726001864,-1.4010784169994155
27053126100,2012,456,2434511000.0,121500.0,0.0,186.19277761973075,215.7017020231253,4.5559072312230695,4.63820027314862,-0.8424016459960062,-0.8685129553240601,-0.8543240453104748,4,65375,0.0495048445566027,0.567350865939705,0.1827541791312899
27053126100,2013,257,2449936700.0,115000.0,0.0,186.19277761973075,215.6355755119522,2.389138231639178,4.672910719510027,-0.911007732892007,-0.8685129553240601,-0.8544450129605908,1,65375,0.0495048445566027,0.567350865939705,0.1827541791312899
