GEO_ID,DP03_0004E,DP03_0005E,DP03_0032E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
0500000US48327,863,81,863,85,136,0,12,91,86,0,30,48,202,21,55,97
0500000US48329,84612,2860,84612,16740,6210,4281,2762,9844,5827,648,4222,6779,13531,6156,4977,2635
0500000US48331,10568,714,10568,1012,1251,787,83,1515,455,108,338,559,2451,778,839,392
0500000US48333,1969,49,1969,117,285,124,14,198,69,31,164,93,533,144,74,123
0500000US48335,3342,68,3342,261,438,162,30,758,66,10,154,238,438,260,223,304
0500000US48337,8060,604,8060,1088,490,691,119,1139,512,166,411,390,1701,579,359,415
0500000US48339,289747,13871,289747,14381,25613,26954,10187,32650,20915,3578,16414,35566,55112,22914,15384,10079
0500000US48341,9893,205,9893,1147,679,2959,110,882,483,70,150,468,1281,736,500,428
0500000US48343,4954,300,4954,191,284,740,169,719,342,26,135,238,1358,236,220,296
0500000US48345,613,23,613,126,91,61,0,65,48,0,0,36,109,55,8,14
0500000US48347,28313,2276,28313,974,1915,3839,611,4157,882,532,949,1381,7885,2714,1604,870
0500000US48349,22711,1217,22711,864,2115,3954,298,2957,1329,324,637,1604,4656,1673,1131,1169
0500000US48351,4675,541,4675,227,629,684,34,518,294,29,81,301,1283,176,186,233
0500000US48353,6113,528,6113,532,350,691,84,763,684,27,202,286,1364,675,210,245
0500000US48355,159364,10135,159364,3438,17371,10103,3577,18724,7985,1828,8859,14508,37752,17231,8925,9063
0500000US48357,4942,97,4942,1202,420,118,149,533,413,74,174,406,823,316,193,121
0500000US48359,973,15,973,93,66,140,9,71,104,3,10,33,240,65,42,97
0500000US48361,38080,2162,38080,543,4468,7002,407,4012,1947,118,1697,3936,7481,3028,2133,1308
0500000US48363,12068,892,12068,1004,1472,1361,314,1264,768,136,542,883,2264,1088,457,515
0500000US48365,9578,276,9578,1196,724,750,165,1009,807,34,338,858,2091,707,689,210
0500000US48367,68403,3091,68403,2649,6462,7609,1905,8002,4620,1016,4054,6907,13509,4463,3910,3297
0500000US48369,4749,108,4749,611,329,875,56,361,310,17,177,259,931,269,342,212
0500000US48371,5994,80,5994,989,781,258,107,517,376,56,351,164,1008,472,380,535
0500000US48373,18158,1897,18158,859,2501,1457,324,1853,1250,87,756,1615,3986,1444,564,1462
0500000US48375,50001,1858,50001,597,5283,7772,1208,5266,3575,413,1985,3450,10403,5388,2672,1989
0500000US48377,2657,226,2657,651,320,26,8,258,59,33,152,90,470,319,105,166
0500000US48379,5120,206,5120,196,868,476,168,509,305,44,254,382,1338,266,213,101
0500000US48381,71733,2338,71733,1831,5310,5356,2376,8325,4170,758,4683,6420,18556,5799,3634,4515
0500000US48383,1546,105,1546,615,60,25,9,123,108,0,9,22,281,115,133,46
0500000US48385,907,13,907,90,79,0,2,151,40,0,75,58,111,225,55,21
0500000US48387,4557,205,4557,200,465,604,41,357,179,93,321,280,1191,261,262,303
0500000US48389,6579,459,6579,1164,995,437,113,662,605,0,119,136,1044,836,57,411
0500000US48391,2664,158,2664,324,320,73,26,424,142,16,128,84,558,288,99,182
0500000US48393,388,0,388,61,18,32,12,105,10,7,13,28,53,22,18,9
0500000US48395,6742,703,6742,492,565,450,257,728,594,162,131,627,1568,577,265,326
0500000US48397,53837,2018,53837,443,4392,4993,1358,6224,3273,1128,4038,7600,11871,3328,2702,2487
0500000US48399,4475,90,4475,567,307,531,37,450,311,85,197,226,1114,320,144,186
0500000US48401,21846,1415,21846,2284,1476,3384,574,1855,1681,219,836,1554,4503,1193,1252,1035
0500000US48403,3047,347,3047,189,145,180,108,424,118,69,51,161,916,122,344,220
0500000US48405,2683,344,2683,188,148,368,34,263,206,58,119,164,754,85,214,82
0500000US48407,10034,840,10034,521,1955,624,215,920,848,74,288,795,1896,765,751,382
0500000US48409,29140,1312,29140,1725,3737,2243,672,3089,1678,207,1363,2108,6789,2633,1077,1819
0500000US48411,2148,75,2148,353,129,191,76,274,41,12,133,73,488,99,82,197
0500000US48413,954,187,954,272,75,34,12,76,62,0,25,68,236,16,35,43
0500000US48415,6666,200,6666,1283,571,463,243,557,512,29,303,258,1132,594,267,454
0500000US48417,1456,113,1456,365,101,56,44,144,85,32,17,41,260,148,47,116
0500000US48419,9770,620,9770,1167,889,1223,104,1097,565,76,334,553,2128,893,472,269
0500000US48421,1123,21,1123,280,101,54,63,83,79,9,50,64,142,89,34,75
0500000US48423,107096,5506,107096,2992,8207,9323,2905,13190,5576,1654,4832,9755,29425,9396,5709,4132
0500000US48425,4139,236,4139,230,614,435,21,300,314,25,298,429,1018,133,151,171
0500000US48427,23748,3270,23748,1395,2766,790,165,2293,2002,88,682,980,9047,1493,1052,995
0500000US48429,3699,258,3699,676,250,369,67,238,264,0,136,216,727,295,196,265
0500000US48431,583,0,583,139,19,10,8,25,58,0,3,26,128,55,61,51
0500000US48433,651,14,651,178,37,3,6,111,56,0,16,12,145,29,27,31
0500000US48435,1457,62,1457,303,253,28,14,167,97,0,31,24,266,139,48,87
0500000US48437,2596,172,2596,473,134,110,27,139,151,14,88,94,766,275,86,239
0500000US48439,1046941,55692,1046941,8682,83270,105953,32815,120047,96304,16180,83571,114968,207342,93519,52746,31544
0500000US48441,66625,1887,66625,1431,4521,4595,974,8286,3699,735,4728,4792,19421,6064,3315,4064
0500000US48443,335,0,335,44,45,14,0,11,76,13,0,25,66,0,6,35
0500000US48445,4851,419,4851,1226,388,198,274,443,276,4,99,130,920,446,134,313
0500000US48447,697,44,697,163,32,76,0,55,28,12,14,26,187,21,44,39
0500000US48449,13591,715,13591,411,924,3283,311,1501,673,105,467,822,2689,906,887,612
0500000US48451,56338,2190,56338,3081,4920,3113,914,6686,2699,860,3009,5047,13905,5135,3101,3868
0500000US48453,717250,32227,717250,4248,48684,53714,14389,65386,28753,25901,51679,141612,141687,66706,33192,41299
0500000US48455,4719,433,4719,277,559,292,95,509,374,21,171,254,1050,395,141,581
0500000US48457,6151,1189,6151,640,478,434,154,913,321,22,318,308,1095,447,486,535
0500000US48459,17069,858,17069,802,1815,1503,425,2240,1441,170,915,1541,3729,1244,823,421
0500000US48461,1424,78,1424,418,135,35,9,74,105,6,51,27,291,73,57,143
0500000US48463,10403,553,10403,714,1086,596,220,1046,174,113,480,986,2608,619,1183,578
0500000US48465,19210,880,19210,960,1449,1217,340,1712,1611,161,581,968,4980,1679,951,2601
0500000US48467,24686,946,24686,1535,2370,2987,699,3085,1539,310,1289,2020,5434,1622,722,1074
0500000US48469,41932,2029,41932,2082,3454,4785,1191,5770,1935,496,2206,2936,9940,3671,2058,1408
0500000US48471,28515,1375,28515,921,1893,1490,601,2690,1892,349,948,1532,7386,2728,1174,4911
0500000US48473,24887,1188,24887,1063,2696,2612,1015,3808,922,257,1362,2218,5178,1780,946,1030
0500000US48475,5120,312,5120,757,527,369,61,509,610,36,286,355,782,401,214,213
0500000US48477,16336,826,16336,660,1366,1554,377,1966,794,170,1002,1336,4319,1097,796,899
0500000US48479,109638,6726,109638,3420,6615,3022,3990,14724,16230,1036,4118,9147,25077,9626,5302,7331
0500000US48481,17914,1144,17914,1882,1697,1930,302,1767,1386,116,930,782,4165,1132,1000,825
0500000US48483,2428,97,2428,436,185,90,63,207,195,9,50,167,445,299,195,87
0500000US48485,56442,2772,56442,1404,3398,5146,1305,7626,3592,848,2775,3838,14147,6263,3063,3037
0500000US48487,5764,548,5764,368,162,793,186,415,249,29,200,410,1869,583,272,228
0500000US48489,8086,697,8086,1218,546,617,11,720,509,143,213,612,2048,764,158,527
0500000US48491,307899,14590,307899,1985,20850,29521,6311,36474,12343,7140,24429,51184,62655,22924,13932,18151
0500000US48493,22809,923,22809,1086,2659,1606,620,2693,1721,202,986,2627,4458,1441,1043,1667
0500000US48495,3363,74,3363,670,365,101,68,237,421,38,128,158,458,375,131,213
0500000US48497,32853,1591,32853,2404,2439,2862,1304,3655,2897,276,1638,2590,6793,2370,2312,1313
0500000US48499,17060,818,17060,902,1736,1630,254,2210,1256,253,985,1513,3495,1348,714,764
0500000US48501,3319,123,3319,1129,274,43,34,120,285,15,108,120,741,264,32,154
0500000US48503,7765,263,7765,1122,678,978,52,922,302,60,273,516,1567,352,411,532
0500000US48505,4883,443,4883,627,488,389,0,359,216,0,368,98,1479,301,141,417
0500000US48507,4152,158,4152,354,122,149,101,706,277,133,15,68,1479,353,194,201
0500000US49001,2888,156,2888,562,214,279,23,272,279,5,24,121,662,176,164,107
0500000US49003,26033,711,26033,1011,1966,5781,403,2664,1349,220,1130,1772,5103,1956,1017,1661
0500000US49005,64862,1700,64862,1240,3668,11114,1112,7209,2269,639,2752,8219,16547,5490,2692,1911
0500000US49007,8238,599,8238,662,582,597,147,884,716,134,270,650,1899,710,472,515
0500000US49009,189,4,189,7,0,7,0,36,17,4,0,2,19,80,9,8
0500000US49011,174899,4377,174899,1150,11200,18482,3435,20052,10138,2677,12803,21360,37315,13129,8939,14219
0500000US49013,7816,435,7816,1312,809,339,231,765,870,133,206,313,1493,549,330,466
0500000US49015,3862,170,3862,423,408,56,120,402,469,81,171,210,780,307,201,234
0500000US49017,2166,111,2166,135,149,36,18,131,115,46,22,136,493,713,35,137
0500000US49019,5480,67,5480,163,487,134,33,1083,231,20,325,411,476,1677,175,265
0500000US49021,25252,1098,25252,760,2532,1949,432,2992,1103,353,1132,2355,6255,3035,1164,1190
0500000US49023,5226,126,5226,220,469,777,64,394,348,88,180,404,1339,404,285,254
0500000US49025,3489,126,3489,113,139,143,25,408,160,29,163,244,752,620,460,233
0500000US49027,5513,177,5513,678,357,482,54,664,719,43,71,353,1008,542,249,293
0500000US49029,5279,69,5279,171,691,450,167,353,300,74,253,521,1277,406,239,377
0500000US49031,621,37,621,73,115,42,15,41,17,2,4,24,238,27,5,18
0500000US49033,914,29,914,93,87,91,35,102,54,5,68,93,178,25,57,26
0500000US49035,617561,24804,617561,4715,46631,59606,16547,67278,36852,12702,57682,83666,132494,48945,28028,22415
0500000US49037,5323,664,5323,270,490,332,132,419,302,14,57,208,1936,695,122,346
0500000US49039,11779,473,11779,827,929,1287,257,1233,423,283,392,830,3162,943,509,704
0500000US49041,9134,523,9134,611,729,633,165,1221,651,104,141,612,2019,960,369,919
0500000US49043,23062,443,23062,271,1796,1252,375,2232,1193,499,2575,3205,4752,3517,742,653
0500000US49045,35051,1484,35051,705,2851,4385,1325,4876,2774,431,1780,3892,6074,2751,948,2259
0500000US49047,14081,942,14081,1903,862,423,361,2423,949,195,339,763,2990,1445,627,801
0500000US49049,309295,11441,309295,2433,23186,28265,7315,37895,9457,8484,18778,50559,76382,23717,13554,9270
0500000US49051,17012,402,17012,456,1634,892,329,1566,930,304,1340,1953,3368,2750,747,743
0500000US49053,74760,2453,74760,678,7668,5632,1287,9823,4097,890,4661,7783,17906,8846,2918,2571
0500000US49055,1146,6,1146,90,253,0,0,151,54,4,2,59,181,226,55,71
0500000US49057,129212,4543,129212,1320,9941,18926,3550,15390,6258,1644,7502,12527,25809,9183,5123,12039
0500000US50001,20217,854,20217,1069,1908,2189,256,2346,701,200,820,1699,6027,1397,948,657
0500000US50003,17665,811,17665,324,1116,2147,368,2271,459,400,777,1458,5082,1933,860,470
0500000US50005,15122,558,15122,509,1469,1766,251,1986,597,206,479,948,4741,1046,590,534
0500000US50007,94284,3698,94284,1183,4331,9414,1521,10109,2754,2059,4895,11330,28820,9043,4110,4715
0500000US50009,2622,152,2622,116,278,264,54,364,124,9,119,103,601,298,98,194
0500000US50011,25437,963,25437,1054,1787,4020,635,3230,931,343,997,2142,5860,1526,1176,1736
0500000US50013,3672,156,3672,116,333,475,35,395,131,60,148,349,891,327,201,211
0500000US50015,13984,570,13984,291,1429,1081,192,1559,388,177,631,831,3695,2368,726,616
0500000US50017,15785,502,15785,769,1720,1339,243,1436,562,286,698,1304,4817,1158,653,800
0500000US50019,13000,821,13000,603,1129,1451,140,1654,425,143,478,671,3628,1047,721,910
0500000US50021,29906,1356,29906,715,2462,2978,559,3996,1183,328,940,2662,8267,3342,1390,1084
0500000US50023,31495,1015,31495,747,2512,2223,718,3857,829,545,2019,2825,8262,2587,1655,2716
0500000US50025,23379,1143,23379,492,2171,2247,533,2631,651,457,1186,1854,6919,2351,1059,828
0500000US50027,28671,1069,28671,764,2141,2680,461,2907,630,470,1320,2574,8832,3606,1398,888
0500000US51001,14319,578,14319,796,1009,2738,383,1348,781,38,438,1220,2830,1201,685,852
0500000US51003,54797,1884,54797,779,2863,2480,689,4278,1476,766,3433,8725,19179,4626,2984,2519
0500000US51005,6350,213,6350,100,427,1307,39,546,482,77,290,260,1643,480,305,394
0500000US51007,6449,292,6449,178,1171,451,29,883,404,135,189,606,913,568,471,451
0500000US51009,15048,800,15048,60,1439,2151,247,1545,746,236,612,1467,4053,1012,715,765
0500000US51011,7543,291,7543,239,838,1003,64,982,457,21,270,546,1586,396,451,690
0500000US51013,146550,4393,146550,226,4944,3493,757,6327,3550,4577,10525,44438,21146,10251,11163,25153
0500000US51015,36832,1158,36832,1166,3047,5415,1114,4601,1961,474,1412,2990,8847,2295,2200,1310
0500000US51017,1816,32,1816,86,236,95,20,202,0,0,27,99,462,534,0,55
0500000US51019,37159,1202,37159,537,2489,4812,842,4485,2502,296,2422,3617,9368,2190,2310,1289
0500000US51021,2250,93,2250,99,106,527,62,195,133,38,48,62,390,217,223,150
0500000US51023,16383,516,16383,320,1023,2117,395,1993,1306,281,1118,1557,3555,803,1134,781
0500000US51025,6342,469,6342,241,288,550,118,990,829,56,235,363,1453,481,173,565
0500000US51027,6259,388,6259,762,289,445,123,1064,322,132,268,337,1547,252,277,441
0500000US51029,6412,484,6412,355,926,316,180,800,624,28,256,522,1320,296,205,584
0500000US51031,26095,1202,26095,483,2017,4479,384,3032,1357,327,989,2125,6753,1866,1530,753
0500000US51033,14492,626,14492,184,1045,492,437,1690,1104,82,1417,1698,3101,1024,748,1470
0500000US51035,12517,667,12517,455,983,1979,288,1702,511,84,361,657,3517,751,722,507
0500000US51036,3285,114,3285,68,251,419,119,329,311,44,200,298,527,308,119,292
0500000US51037,4709,202,4709,206,200,445,48,559,400,63,252,416,1310,160,223,427
0500000US51041,183160,9073,183160,406,14642,13513,3995,19456,11032,2438,17563,19637,44020,14435,8399,13624
0500000US51043,7297,282,7297,263,819,423,190,732,175,205,288,1000,1639,750,232,581
0500000US51045,2036,28,2036,97,116,368,53,158,102,2,175,262,438,98,63,104
0500000US51047,25646,1114,25646,357,2759,2025,569,2762,1079,456,1257,2942,5646,2284,1822,1688
0500000US51049,5059,142,5059,33,887,133,92,486,257,83,274,515,1154,249,292,604
0500000US51051,4268,204,4268,396,181,89,121,466,198,70,45,587,1191,199,154,571
0500000US51053,13174,866,13174,70,911,1528,304,1917,871,127,841,891,2982,729,770,1233
0500000US51057,4535,428,4535,68,548,604,108,802,365,23,318,363,683,208,168,277
0500000US51059,610056,26526,610056,760,31172,16987,5916,44069,19930,15579,44100,162742,109838,48207,37701,73055
0500000US51061,37276,1109,37276,809,3583,1546,801,3651,2054,620,2175,6386,7315,2554,2242,3540
0500000US51063,7617,265,7617,312,756,1545,57,822,289,133,193,579,1884,358,522,167
0500000US51065,13163,384,13163,213,995,762,135,1420,627,173,607,1638,4174,1073,585,761
0500000US51067,23767,699,23767,582,2040,3175,678,2877,1363,264,1500,2142,5381,2253,888,624
0500000US51069,43926,1700,43926,644,3981,4308,1303,4561,2721,717,2225,5500,9844,3316,1935,2871
0500000US51071,7654,160,7654,83,630,1582,138,646,365,79,258,503,2094,587,413,276
0500000US51073,18643,646,18643,372,1499,2126,329,2329,786,207,1078,1669,3851,1897,907,1593
0500000US51075,11381,370,11381,147,823,558,278,1266,406,194,1363,1689,2688,731,619,619
0500000US51077,6248,302,6248,185,408,1053,28,549,341,39,162,377,1621,511,435,539
0500000US51079,10487,439,10487,64,1048,693,185,1663,394,276,628,1208,2499,635,629,565
0500000US51081,3605,351,3605,91,134,624,55,379,250,8,84,308,765,468,110,329
0500000US51083,13813,722,13813,261,841,2606,300,1390,750,167,292,993,3970,1079,486,678
0500000US51085,57381,1865,57381,695,4655,3921,2304,6712,2596,917,5673,6645,12708,4051,2615,3889
0500000US51087,175244,7427,175244,553,10417,10781,4537,17646,9558,3100,20680,24426,39565,13999,8063,11919
0500000US51089,20260,1270,20260,61,1273,3998,549,2434,1032,162,492,1867,4724,1234,1229,1205
0500000US51091,791,152,791,60,143,13,10,55,87,30,31,50,156,15,46,95
0500000US51093,18795,1125,18795,236,1199,3055,223,1687,1280,326,1100,2383,3817,965,1040,1484
0500000US51095,34959,1618,34959,110,2022,2527,709,4250,1152,207,2047,4437,9310,4232,1649,2307
0500000US51097,3378,113,3378,261,381,420,88,262,266,0,90,365,718,160,139,228
0500000US51099,13275,398,13275,122,1008,748,267,1600,580,86,471,1985,2243,835,600,2730
0500000US51101,9219,283,9219,63,990,1003,271,1267,488,155,692,718,2016,422,536,598
0500000US51103,3945,524,3945,57,248,391,65,444,103,56,260,438,951,289,323,320
0500000US51105,7135,740,7135,264,633,619,132,1053,297,52,416,355,2297,411,144,462
0500000US51107,223287,7762,223287,1305,10570,9478,2738,16916,8890,8208,16954,65870,37997,16080,10179,18102
0500000US51109,17315,1135,17315,612,1343,1109,177,1695,1752,208,1256,1814,4328,933,996,1092
0500000US51111,4661,233,4661,171,683,395,114,607,399,20,240,276,915,225,107,509
0500000US51113,6443,341,6443,162,687,404,56,1203,87,131,435,749,1225,298,458,548
0500000US51115,3382,253,3382,0,455,334,144,538,186,21,177,168,865,218,90,186
0500000US51117,12580,444,12580,265,865,1336,395,1479,681,429,417,1135,3342,784,434,1018
0500000US51119,4605,302,4605,101,464,339,217,600,193,72,232,374,1009,399,362,243
0500000US51121,45414,1672,45414,324,1967,4652,379,4586,941,599,1545,4781,16835,5330,2027,1448
0500000US51125,6797,336,6797,320,758,345,136,408,208,56,454,789,2044,705,323,251
0500000US51127,11529,369,11529,50,1565,918,312,1098,699,62,721,1685,2151,820,574,874
0500000US51131,4954,277,4954,311,360,369,231,666,220,65,159,347,1235,481,138,372
0500000US51133,4109,325,4109,164,476,209,46,292,82,198,197,573,1023,397,198,254
0500000US51135,5812,358,5812,358,319,323,51,728,517,26,125,640,1415,609,199,502
0500000US51137,16973,891,16973,414,2051,1434,289,2055,815,449,793,1741,3394,1670,651,1217
0500000US51139,10989,496,10989,255,1306,1531,39,1253,529,135,452,674,2202,1133,630,850
0500000US51141,7717,227,7717,149,512,1710,151,907,296,99,313,701,1974,314,379,212
0500000US51143,26247,1491,26247,554,1993,4531,595,3523,1294,238,978,2007,6341,1576,1345,1272
0500000US51145,14834,282,14834,231,1887,1330,434,1276,666,304,1648,1591,3172,591,588,1116
0500000US51147,8005,376,8005,230,391,328,61,1120,300,59,277,497,1984,1195,462,1101
0500000US51149,16169,1249,16169,81,930,1457,258,2128,1145,547,864,1055,3618,1252,697,2137
0500000US51153,245616,12751,245616,581,22242,7150,3533,24185,11930,4303,12674,48318,46659,20482,13095,30464
0500000US51155,15095,585,15095,232,764,2827,220,1847,622,280,666,1069,3699,1143,777,949
0500000US51157,3525,135,3525,61,644,194,6,214,120,112,292,428,619,251,290,294
0500000US51159,3143,87,3143,68,442,344,26,219,130,70,118,300,885,125,162,254
0500000US51161,46588,1403,46588,117,2275,3636,1584,4515,3484,830,3540,4606,13533,3560,2411,2497
0500000US51163,9933,555,9933,315,968,1295,75,1138,351,158,316,891,2643,914,454,415
0500000US51165,41731,1348,41731,1809,3402,5558,1138,4432,2319,477,1497,3016,10740,3022,2779,1542
0500000US51167,8875,653,8875,482,537,877,94,1103,760,167,215,640,2097,808,367,728
0500000US51169,8053,339,8053,163,936,1297,115,904,303,189,422,666,1741,670,223,424
0500000US51171,20815,849,20815,719,1971,2558,332,2706,1162,403,843,1769,4077,1868,1100,1307
0500000US51173,12217,489,12217,180,547,2467,305,1797,523,94,210,938,3145,874,432,705
0500000US51175,7800,526,7800,288,613,827,149,721,398,93,317,884,2088,284,277,861
0500000US51177,68856,4392,68856,427,5703,1937,1506,9361,3249,1379,3781,10057,13746,5715,3352,8643
0500000US51179,75318,3222,75318,361,5491,1884,1047,7149,3582,1257,3126,12047,14951,5500,3149,15774
0500000US51181,3185,219,3185,70,168,403,104,233,264,27,131,116,765,327,373,204
0500000US51183,4521,277,4521,159,490,548,60,647,343,32,144,284,915,292,237,370
0500000US51185,14651,1002,14651,496,872,1656,479,1931,625,283,852,856,4070,1043,634,854
0500000US51187,19408,1229,19408,165,2539,1064,508,2381,1028,303,1148,2491,3997,1588,975,1221
0500000US51191,23776,1192,23776,459,1458,3237,590,3285,1179,286,869,1670,6260,2104,1061,1318
0500000US51193,7139,930,7139,400,760,292,127,598,356,39,405,956,1450,519,461,776
0500000US51195,12783,1519,12783,693,590,606,249,1668,559,98,737,1265,3406,1245,579,1088
0500000US51197,12766,691,12766,495,670,2469,196,1564,974,90,498,720,2954,1221,441,474
